Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
759	111.05376	2.1289024	113.04695	107.68304	1000.0	9.395761	2.7832546	29.827402	7.3213415	3040000	3.33786e-08	0.017213017	-0.0042859013	-0.004699625	-0.17261465	0.02454411	0.2905	1.0	3020.633428812027
760	113.2981	1.2225226	114.59393	112.01793	1000.0	9.191931	2.8804946	31.797071	7.0099525	3044000	3.5405158e-08	0.026276749	0.055710033	-0.009178402	-0.17373948	0.1505586	0.679	1.0	3024.8122334480286
761	107.79356	1.8408332	110.93228	106.285645	1000.0	8.851358	2.7047253	30.15162	6.893779	3048000	-8.5830685e-09	0.04297862	0.0328275	-0.020883514	-0.17477112	0.043254428	0.44325	1.0	3028.8043620586395
762	106.33637	2.1774373	109.716934	103.64766	1000.0	8.626781	2.8427548	31.194021	6.8608947	3052000	-4.2915346e-08	0.04480448	0.024481537	-0.02230748	-0.17558423	0.056630198	0.5055	1.0	3032.908648252487
763	105.060486	2.790894	108.43893	101.06351	1000.0	8.515539	2.8006423	30.005882	6.355865	3056000	1.8119811e-08	0.033373155	0.051961247	-0.010398384	-0.17663099	0.17650619	0.679	1.0	3037.0094928741455
764	111.14679	1.1225379	112.95535	109.89289	1000.0	8.825777	2.8740253	32.372322	6.865259	3060000	1.6689301e-09	0.044446785	0.050189294	-0.028234104	-0.17765324	0.12510344	0.65175	1.0	3040.974848985672
765	113.484085	1.2910409	115.33426	111.74772	1000.0	9.13298	3.025813	33.774452	7.14018	3064000	3.3378602e-09	0.03025161	0.024392776	-0.012136711	-0.17868227	0.039560508	0.49375	1.0	3044.9831874370575
766	113.00213	1.6316209	115.54456	111.54102	1000.0	9.180293	2.976196	32.523563	7.169649	3068000	-1.001358e-08	0.041206695	0.038612217	-0.018362248	-0.17963126	0.056405846	0.504	2.0	3048.9555037021637
767	110.694374	2.2864807	113.04745	107.31624	1000.0	9.063693	2.9361274	32.41229	7.0504093	3072000	-5.2452087e-09	0.03370858	0.0070230756	-0.014673179	-0.18202868	0.022693492	0.14675	1.0	3052.93483376503
768	111.26445	2.1015146	113.92978	109.15013	1000.0	8.922284	2.9598498	30.822716	7.003151	3076000	-3.194809e-08	0.026124287	0.018920599	-0.008812696	-0.1833861	0.060325403	0.5215	1.0	3056.956652879715
769	108.87603	2.2460558	112.7041	106.98243	1000.0	8.7094965	2.8765938	31.188892	6.841656	3080000	-1.1920929e-08	0.04169335	0.023551114	-0.017036479	-0.1847358	0.06325376	0.50475	1.0	3060.8667199611664
770	107.67644	2.635194	112.07605	105.30113	1000.0	8.684824	2.8307772	30.613516	6.9783874	3084000	5.9604646e-09	0.0438123	0.015437563	-0.0111022	-0.18609598	0.038761232	0.36575	1.0	3064.9310944080353
771	106.26545	1.9563674	108.208885	103.03708	1000.0	8.604276	2.8091946	30.610136	6.735215	3088000	6.198883e-09	0.03451047	0.014295812	-0.020092648	-0.18666433	0.032103397	0.356	1.0	3069.144901752472
772	106.0871	3.5767233	110.371216	100.63086	1000.0	8.632893	2.7311661	31.62211	6.9038134	3092000	2.3841858e-08	0.025550617	0.021672161	-0.0031829253	-0.18741915	0.03604924	0.4165	1.0	3074.1945691108704
773	107.74095	3.4424033	112.85818	104.24111	1000.0	8.836453	2.8358169	30.742971	6.8690276	3096000	-2.3841857e-09	0.04241135	0.0037597378	-0.02331205	-0.18838061	0.01801878	0.3525	2.0	3078.2134187221527
774	107.548546	1.6281464	109.75065	105.63902	1000.0	8.781176	2.71206	30.211712	6.998767	3100000	-2.026558e-09	0.02544985	0.020034797	-0.010570601	-0.19067879	0.049694322	0.439	1.0	3082.3428180217743
775	105.96209	1.9404794	108.58907	103.174965	1000.0	8.760893	2.7457829	30.00179	6.887896	3104000	5.2452087e-09	0.022378974	0.025948282	-0.005603904	-0.19213653	0.06061465	0.50075	1.0	3086.313116788864
776	107.31803	2.8884327	111.5936	103.46445	1000.0	8.692128	2.7459924	31.702467	6.8708067	3108000	-2.1100044e-08	0.08191832	0.013250039	-0.041134484	-0.19409427	0.038437523	0.4025	1.0	3090.3163435459137
777	106.885345	1.5568174	109.29406	104.955605	1000.0	8.657475	2.8782218	31.576069	6.7836413	3112000	-7.390976e-09	0.023976853	0.006572496	-0.006838588	-0.19605538	0.018002372	0.2575	1.0	3094.2250833511353
778	111.565994	2.7706363	116.31635	109.34656	1000.0	8.935471	2.8970501	31.799276	6.9844365	3116000	2.3841857e-09	0.047180593	0.0017545114	-0.023094816	-0.1978262	0.015739033	0.202	1.0	3098.2568039894104
779	112.645676	1.4246372	114.985886	111.13565	1000.0	9.11259	2.9772046	32.043896	7.147625	3120000	-1.8000602e-08	0.025146116	0.013171296	-0.006120678	-0.19946109	0.04002992	0.446	1.0	3102.1226069927216
780	111.68956	1.0160805	112.584785	109.97862	1000.0	9.236011	3.0573652	32.607006	7.0358195	3124000	-9.059906e-09	0.029461369	0.02179473	-0.005325306	-0.20134705	0.06711883	0.55525	1.0	3106.1071004867554
781	114.04287	4.0932474	119.105865	108.98685	1000.0	9.1987095	3.1689548	32.72844	6.929351	3128000	-9.536743e-09	0.035702903	0.023706773	-0.010417111	-0.20330732	0.049765892	0.48775	1.0	3110.033671140671
782	109.20638	2.2509696	112.543915	107.13127	1000.0	8.963813	2.966578	30.643501	6.721708	3132000	-7.152557e-09	0.040520422	0.01379564	-0.013682555	-0.20573668	0.024271328	0.33075	1.0	3114.019416332245
783	111.69826	2.153892	114.739555	109.217636	1000.0	9.050627	3.0360975	31.688221	6.879884	3136000	-1.7642975e-08	0.022818245	0.016392864	-0.0029787067	-0.20788155	0.04372985	0.3875	1.0	3117.9370608329773
784	113.72134	0.63128364	114.66478	112.89181	1000.0	9.28854	2.9736586	31.162403	7.1677637	3140000	-2.7179718e-08	0.02501132	0.0071468414	-0.0068488624	-0.20959534	0.019095784	0.1935	1.0	3121.8709964752197
785	116.26519	2.5149472	119.015076	112.34385	1000.0	9.44016	3.148166	33.277683	7.334855	3144000	2.2172928e-08	0.019878533	0.01380671	-0.009275414	-0.21107239	0.03017757	0.3945	1.0	3125.8149316310883
786	115.16719	0.9131259	116.24657	114.07814	1000.0	9.260745	3.1276188	32.24555	7.0595717	3148000	2.861023e-09	0.026537344	0.012974711	-0.009740539	-0.21238242	0.021055583	0.29325	1.0	3129.657589197159
787	112.4818	3.1733038	116.43429	108.01413	1000.0	9.314207	3.0451355	32.769753	7.238577	3152000	-1.9431114e-08	0.025962435	0.005877252	-0.0039857384	-0.21395685	0.0179294	0.24975	1.0	3133.646367788315
788	116.07863	3.3977354	118.950584	110.52179	1000.0	9.453157	3.1673863	32.4272	7.3648734	3156000	1.2159347e-08	0.03700168	0.010617015	-0.01988482	-0.21563828	0.026865618	0.236	1.0	3137.521561861038
789	119.23635	2.1307974	121.31827	116.3286	1000.0	9.592389	3.1907988	32.920044	7.306164	3160000	-6.198883e-09	0.03502	0.015889099	-0.020533554	-0.21712872	0.025605757	0.2325	1.0	3141.57910823822
790	118.14819	1.3009431	119.69234	116.64473	1000.0	9.73406	3.1724386	31.870686	7.3964014	3164000	-8.761883e-09	0.033020746	0.0070811934	-0.013514787	-0.2185661	0.016245319	0.17525	1.0	3145.685924053192
791	117.13744	1.9018258	119.97333	114.6572	1000.0	9.882818	3.2569976	32.78366	7.410371	3168000	-8.8214875e-09	0.024422232	0.019007042	-0.006369319	-0.21980031	0.03319861	0.456	1.0	3149.7378718852997
792	115.9279	3.1299012	119.32675	111.06714	1000.0	9.7733555	3.2207017	31.20769	7.4451017	3172000	-2.2649765e-08	0.020402756	0.007563132	-0.0060114097	-0.2210431	0.02325423	0.32925	1.0	3153.593162059784
793	119.79692	2.5239418	123.18249	117.14312	1000.0	9.884755	3.283128	32.400845	7.358572	3176000	1.4305114e-08	0.024211548	0.024217801	-0.0035223234	-0.2222666	0.059516273	0.504	1.0	3157.4145290851593
794	124.13138	0.9732941	125.65443	123.159	1000.0	10.205822	3.3321671	32.447903	7.6980906	3180000	-9.298325e-09	0.0254663	0.022217127	-0.010458701	-0.2235018	0.038782507	0.41225	1.0	3161.4355957508087
795	122.27023	3.1466722	124.400475	116.83757	1000.0	10.385975	3.2714894	31.049133	7.938664	3184000	-2.2888184e-08	0.026069375	0.015598728	-0.009463834	-0.22461115	0.032241005	0.26525	1.0	3165.3135793209076
796	122.35799	2.602865	124.89829	118.31091	1000.0	10.301541	3.1962876	32.693264	7.8887706	3188000	1.0967255e-08	0.032855134	0.018959401	-0.011607287	-0.2259343	0.03528685	0.2615	1.0	3169.7794935703278
797	118.39892	3.7216516	123.19398	113.25214	1000.0	10.0766	3.0998797	32.02748	7.713103	3192000	3.3378602e-09	0.026295586	0.027496826	-0.005746903	-0.2270698	0.04992755	0.50875	1.0	3174.5530111789703
798	117.33293	2.0268846	119.57857	114.995316	1000.0	9.819042	3.047113	31.761486	7.62415	3196000	-2.515316e-08	0.028139733	0.014677222	-0.0127359945	-0.22846864	0.016899271	0.15075	1.0	3178.5208389759064
799	116.55716	2.8430161	120.61105	112.92913	1000.0	9.676254	3.0790052	33.47029	7.565878	3200000	-3.3259393e-08	0.036929376	0.0031317493	-0.01915837	-0.22995731	0.018873967	0.2285	2.0	3182.5029368400574
800	117.640945	1.310726	119.168686	115.60724	1000.0	9.812975	3.1923275	32.64594	7.5947313	3204000	-8.5830685e-09	0.049074333	0.015373284	-0.018109582	-0.23239568	0.04396118	0.26125	1.0	3186.5235247612
801	116.129135	3.2421813	120.952065	112.341934	1000.0	9.922152	3.1664577	30.59889	7.673573	3208000	2.002716e-08	0.03729543	0.024735536	-0.02070992	-0.23315403	0.043135934	0.27425	1.0	3190.499483346939
802	118.47476	2.8465831	121.833244	113.95244	1000.0	9.976019	3.204248	31.335245	7.5930285	3212000	2.336502e-08	0.029027555	0.020077694	-0.0106322095	-0.23392363	0.036691148	0.2715	1.0	3195.105504512787
803	118.30518	1.7306341	120.6521	116.13229	1000.0	9.9872265	3.296018	32.637943	7.5003314	3216000	3.576279e-08	0.01744795	0.0201816	-0.0054356195	-0.23483452	0.027578441	0.38325	1.0	3199.602349281311
804	118.14209	1.272536	119.21327	115.9815	1000.0	9.920354	3.2640681	31.754622	7.5903616	3220000	2.6226044e-08	0.03648933	0.019303719	-0.017067455	-0.23570654	0.046163034	0.427	1.0	3205.1265292167664
805	119.24634	1.4187897	120.263374	116.81325	1000.0	10.070242	3.2362673	30.655195	7.64554	3224000	-2.9444694e-08	0.031886682	0.017283965	-0.016213145	-0.23674312	0.042876896	0.432	1.0	3210.131515264511
806	121.847694	0.6914067	123.0119	121.25854	1000.0	10.137224	3.4030168	31.689863	7.714982	3228000	-3.0994416e-09	0.034709115	0.010090825	-0.014079187	-0.23754956	0.052463654	0.3915	1.0	3214.2429418563843
807	119.28377	2.2775233	121.31165	115.42716	1000.0	9.947056	3.1782367	31.125652	7.245054	3232000	-1.1920929e-09	0.08291934	0.018406382	-0.036655273	-0.23836808	0.037875246	0.336	1.0	3218.4827942848206
808	115.142075	1.5706434	117.62939	113.28247	1000.0	9.722802	2.9406428	30.781412	7.627605	3236000	-1.859665e-08	0.04354203	0.027997527	-0.022351634	-0.23921812	0.046145782	0.48525	1.0	3222.8680942058563
809	113.8188	2.1555026	115.29748	110.10443	1000.0	9.623752	2.9811654	31.071321	7.1950164	3240000	-9.536744e-10	0.033871867	0.025470247	-0.010222407	-0.23990396	0.063774414	0.51325	1.0	3227.336338996887
810	113.71967	1.9128811	116.258675	110.86716	1000.0	9.57062	2.8880186	30.91847	7.6150675	3244000	5.00679e-09	0.055968586	0.016883943	-0.030916732	-0.24030706	0.047106735	0.439	1.0	3231.433914422989
811	116.39663	1.1347079	117.48962	114.67878	1000.0	9.489222	2.868889	30.502485	7.4836493	3248000	7.629395e-09	0.017631646	0.014867209	-0.0076985033	-0.24081084	0.02174744	0.27275	1.0	3235.552366733551
812	115.70723	2.0372453	118.59873	113.563416	1000.0	9.473671	2.9306955	31.319227	7.4659367	3252000	1.7642975e-08	0.024689661	0.012002326	-0.013062668	-0.24130978	0.02119279	0.255	1.0	3240.977330684662
813	113.59586	1.6449116	115.76579	111.441154	1000.0	9.3756075	2.952335	32.044025	7.376483	3256000	1.5377998e-08	0.014059553	0.020835772	-0.0029693358	-0.24231091	0.043999873	0.45	1.0	3246.688220024109
814	114.9762	1.2904829	117.16653	113.89494	1000.0	9.263445	2.9095943	31.682978	7.32459	3260000	2.8610229e-08	0.01762992	0.023730764	-0.009291219	-0.24353017	0.037917327	0.423	1.0	3254.006680250168
815	114.46474	0.99457353	115.19481	112.755646	1000.0	9.27424	2.9303148	31.799545	7.331149	3264000	1.1444092e-08	0.0149733685	0.015421538	-0.0050997483	-0.24450278	0.031107098	0.3795	1.0	3259.3228154182434
816	114.28207	0.7403532	115.47335	113.50705	1000.0	9.223285	2.9380956	31.725622	7.365744	3268000	2.2292138e-08	0.007663201	0.008819301	-0.0014214781	-0.24539703	0.024697667	0.24975	2.0	3266.276875972748
817	112.700966	2.5634646	116.3024	109.13633	1000.0	9.28351	2.9519267	31.989296	7.4023514	3272000	-4.029274e-08	0.014625456	0.019707808	-0.003897624	-0.24720435	0.03607942	0.3905	1.0	3272.057532787323
818	113.257195	2.0203054	114.97378	109.86401	1000.0	9.264613	2.9043825	30.810617	7.427781	3276000	-3.004074e-08	0.012169304	0.03798261	-0.0018696301	-0.24816339	0.09760927	0.59275	1.0	3277.5182399749756
819	111.59497	2.0202622	114.950294	109.84138	1000.0	9.243186	2.8666933	31.034018	7.4353065	3280000	1.3351441e-08	0.011742514	0.028815314	-0.0019970788	-0.24937357	0.06502142	0.5235	1.0	3283.4715383052826
820	111.83398	3.5836112	116.266655	106.27184	1000.0	9.183977	2.9144711	32.540695	7.4038267	3284000	-4.4584276e-08	0.017744746	0.03155966	-0.0028732885	-0.25021672	0.068716146	0.521	1.0	3289.08496260643
821	110.69646	2.596827	115.06052	108.49742	1000.0	9.125281	2.907242	32.69738	7.3255386	3288000	-7.987023e-09	0.02146949	0.01252024	-0.006485563	-0.25131777	0.029328717	0.353	1.0	3294.9825007915497
822	112.5646	1.9835616	114.981544	110.42241	1000.0	9.07437	2.8585818	32.368614	7.3162603	3292000	4.2915342e-09	0.013978747	0.007175669	-0.0017725108	-0.25270241	0.022581467	0.19775	1.0	3300.654242038727
823	113.81949	0.69734305	114.48101	112.68354	1000.0	9.120469	2.9224844	32.054214	7.3194723	3296000	1.0371208e-08	0.013496655	0.013020162	-0.0018187957	-0.25383016	0.022732306	0.1215	1.0	3306.1495368480682
824	113.04019	2.2907367	116.66844	110.34224	1000.0	9.225915	2.9768205	32.420593	7.4318233	3300000	-4.2915346e-08	0.011273909	0.030827597	-0.0026753657	-0.25506505	0.045355853	0.23575	1.0	3311.59769487381
825	112.721924	2.9874673	116.65988	108.24489	1000.0	9.17068	2.9333508	33.075615	7.4028482	3304000	-2.2232532e-08	0.031776465	0.03612134	-0.013772842	-0.25634906	0.09468146	0.59825	1.0	3317.084203720093
826	109.82433	1.8442875	111.83628	106.82273	1000.0	9.054424	2.8595512	31.06913	7.262873	3308000	-1.2874604e-08	0.011109037	0.05071809	-0.0029878207	-0.2573189	0.09520207	0.6115	1.0	3322.6797313690186
827	107.17104	3.9519782	112.014	101.69396	1000.0	8.806457	2.8203607	31.57332	7.1422935	3312000	-3.8146972e-08	0.027404662	0.026939213	-0.015876137	-0.25830492	0.05923607	0.554	1.0	3328.316005706787
828	109.26344	1.5835117	111.53019	107.17229	1000.0	8.738963	2.9153476	32.900833	7.075952	3316000	3.9577483e-08	0.02355973	0.014721974	-0.010719254	-0.25917068	0.026154468	0.3	2.0	3333.7665820121765
829	108.41375	2.7086947	113.012276	106.0163	1000.0	8.70878	2.9368317	33.0871	6.909709	3320000	-5.2452087e-09	0.024571506	0.01948589	-0.011000782	-0.26167536	0.06388952	0.5125	1.0	3339.2963869571686
830	111.09403	2.0929089	112.44863	107.48223	1000.0	8.991342	2.937163	31.508694	7.1802754	3324000	3.7670137e-08	0.025816707	0.00869007	-0.010283934	-0.26312026	0.018338572	0.321	1.0	3344.7675070762634
831	112.19914	1.4819069	114.371254	110.732994	1000.0	9.082957	2.8784697	32.122704	7.3399224	3328000	3.862381e-08	0.014419332	0.0043409644	-0.002631004	-0.26436588	0.025900519	0.339	1.0	3350.565553665161
832	112.79448	1.0387988	113.74659	111.14071	1000.0	9.2364645	2.9298062	32.511566	7.4044266	3332000	-1.4305114e-08	0.015670149	0.037935402	-0.0061716447	-0.2657915	0.09482894	0.602	2.0	3356.2413506507874
833	109.55835	2.9635854	113.94629	106.81856	1000.0	9.060238	2.8990114	31.226572	7.249566	3336000	2.4318695e-08	0.015271713	0.048240352	-0.0046386747	-0.26856107	0.14215648	0.63825	1.0	3361.740916490555
834	109.032715	2.2525587	111.71078	106.00047	1000.0	8.864335	2.9351459	32.955433	6.9760013	3340000	2.9206277e-08	0.044019785	0.019670988	-0.0252082	-0.27000707	0.04133035	0.4275	1.0	3366.9665217399597
835	110.34281	1.3481337	112.24439	108.81782	1000.0	8.750041	2.9789762	32.814457	6.8766875	3344000	3.3378602e-09	0.025675107	0.020121012	-0.010724844	-0.27163112	0.062136065	0.55525	3.0	3372.8119344711304
836	109.429695	2.8601646	112.2644	104.838165	1000.0	8.749066	2.9123313	32.10397	6.672841	3348000	-2.4795533e-08	0.035887945	0.046205062	-0.024341384	-0.2758598	0.12546408	0.6505	1.0	3378.363345861435
837	111.681786	1.8603027	114.57188	109.43437	1000.0	9.063034	2.8548334	30.777924	7.286353	3352000	-1.0967255e-08	0.02462837	0.051590066	-0.012370105	-0.27700526	0.11148471	0.63575	1.0	3383.916907787323
838	113.137924	1.6876167	115.21961	110.78492	1000.0	9.400639	2.85371	31.71486	7.61712	3356000	2.193451e-08	0.02970406	0.006896703	-0.009783251	-0.2785896	0.020276248	0.26675	1.0	3389.729903459549
839	112.63332	2.6242247	116.125755	109.075645	1000.0	9.322068	2.8794298	31.134985	7.4905214	3360000	4.2915342e-09	0.017216431	0.031513393	-0.0025795894	-0.28042006	0.06921896	0.54475	1.0	3395.948452949524
840	113.905	1.3705499	115.09334	111.63508	1000.0	9.137809	2.8675702	31.357153	7.331318	3364000	-3.385544e-08	0.019870302	0.048298486	-0.0060797557	-0.2819371	0.08779896	0.55625	1.0	3401.56538772583
841	110.8011	2.1132305	113.287254	108.56105	1000.0	9.000878	2.8558211	31.243717	6.8698616	3368000	3.0994416e-09	0.021532342	0.011160077	-0.0064841695	-0.2835379	0.02128503	0.3745	1.0	3407.1427302360535
842	107.304405	2.811677	110.72697	103.475914	1000.0	8.803535	2.826533	30.61828	6.656749	3372000	-1.4305115e-09	0.01710924	0.026545528	-0.0045353062	-0.28492567	0.06990176	0.503	1.0	3412.5478336811066
843	110.463554	1.7157545	112.73254	108.43654	1000.0	8.962492	2.8711653	30.746777	7.1551156	3376000	-5.2452087e-09	0.02095433	0.04520176	-0.006268069	-0.28586555	0.09881466	0.6175	1.0	3417.828230381012
844	112.84462	2.0930426	115.38942	109.56346	1000.0	9.084516	2.9639099	32.261356	7.071853	3380000	9.059906e-09	0.025838958	0.02884423	-0.005613338	-0.2867638	0.04983879	0.48175	1.0	3423.246169090271
845	113.240906	2.5681179	116.65742	110.26725	1000.0	9.119297	2.9538157	32.21218	6.9114747	3384000	1.8149615e-08	0.023730047	0.022870114	-0.0030570347	-0.28770992	0.047683705	0.4655	1.0	3428.847526073456
846	115.09131	2.5687568	118.164185	112.07878	1000.0	9.348161	2.990252	33.14976	7.1997104	3388000	-1.7762185e-08	0.033174835	0.0045868997	-0.0102287885	-0.28837642	0.019107528	0.19625	1.0	3434.660875558853
847	113.077255	1.6725328	114.33978	110.19856	1000.0	9.266691	2.9225729	30.989614	7.307771	3392000	-1.5735626e-08	0.019553388	0.009752103	-0.0030589905	-0.2889247	0.025021665	0.19425	1.0	3440.403089284897
848	111.50585	0.4257374	112.19901	111.04876	1000.0	9.0462675	2.8499646	29.854628	7.0852394	3396000	1.1444092e-08	0.017619204	0.018320564	-0.008155366	-0.28926647	0.04428439	0.34675	1.0	3446.159607887268
849	110.47359	1.3946966	112.57539	108.65044	1000.0	9.019906	2.8450825	30.67097	6.7036896	3400000	2.5391579e-08	0.016516192	0.024433138	-0.008683304	-0.28946596	0.054363366	0.5025	1.0	3451.8575916290283
850	113.08213	1.9971378	114.88594	109.87308	1000.0	9.28084	2.8338075	31.086563	7.1892858	3404000	2.3126603e-08	0.022004776	0.018482514	-0.012636748	-0.2895544	0.03994719	0.43025	1.0	3457.25949549675
851	113.091965	2.5667694	117.18794	110.58131	1000.0	9.299009	2.9192348	32.90887	7.1205616	3408000	1.26361845e-08	0.024418412	0.016928984	-0.007399898	-0.28983718	0.026986184	0.34375	1.0	3462.7059197425842
852	112.7491	2.7476707	116.323006	109.10752	1000.0	9.231351	2.8578303	31.65413	7.326378	3412000	3.8146974e-09	0.019855116	0.019628718	-0.006974387	-0.29038095	0.03525991	0.34725	1.0	3468.29869055748
853	108.09852	5.530046	116.092094	100.91897	1000.0	8.969611	2.9707966	33.8359	6.562417	3416000	-3.3736228e-08	0.03500341	0.042812973	-0.019302618	-0.2911874	0.083060734	0.615	1.0	3473.893773317337
854	111.67304	2.5087824	115.26768	108.93459	1000.0	8.999969	2.8624532	31.765284	6.5908623	3420000	1.7166137e-08	0.021234222	0.055968948	-0.0063326852	-0.2919917	0.14126624	0.65675	1.0	3480.1588175296783
855	111.6043	3.0656927	116.54805	108.916306	1000.0	9.17805	2.8863728	32.70092	7.3309298	3424000	9.536743e-09	0.025571523	0.036246397	-0.012157759	-0.29289487	0.060603954	0.45075	1.0	3486.5046849250793
856	108.42514	1.7755253	111.27085	106.51041	1000.0	9.174319	2.8004572	30.819284	7.2251005	3428000	-1.7642975e-08	0.052457795	0.030425115	-0.033494502	-0.29396364	0.047934815	0.4355	1.0	3492.279421567917
857	112.34755	0.5227599	113.01383	111.67718	1000.0	8.910695	2.8810918	32.259064	7.059235	3432000	1.66893e-08	0.019213652	0.07377248	-0.002542708	-0.29512483	0.23556975	0.70525	1.0	3497.6910202503204
858	107.414566	2.1297004	109.51375	103.87404	1000.0	8.725703	2.836089	31.442806	6.9312835	3436000	-1.0251999e-08	0.022415088	0.09980895	-0.0076068724	-0.29665434	0.26905528	0.74775	1.0	3502.972093820572
859	97.77059	3.4220774	102.680305	94.125755	1000.0	8.292346	2.850677	31.487616	6.2406607	3440000	4.386902e-08	0.29681155	0.015208594	-0.25301898	-0.29827124	0.026657209	0.25275	1.0	3508.3682799339294
860	101.5193	4.9810324	107.22041	93.58685	1000.0	7.950565	2.921632	32.022842	5.295338	3444000	3.3378602e-09	0.09993645	0.035696685	-0.042989463	-0.29995203	0.0728605	0.52125	1.0	3514.0502762794495
861	106.446724	3.0963676	109.54226	102.99479	1000.0	8.144659	2.9582827	33.209366	5.770756	3448000	2.5510788e-08	0.12906107	0.024330422	-0.08644574	-0.30168733	0.060915302	0.51375	1.0	3519.7933781147003
862	109.37355	1.5091599	111.18615	107.433105	1000.0	8.485244	2.8704896	32.901234	6.5915875	3452000	-2.8371812e-08	0.07797838	0.005167436	-0.049062468	-0.30323532	0.016099712	0.17175	1.0	3525.2169618606567
863	109.497826	1.8609457	111.23852	106.751076	1000.0	8.730002	2.8085616	31.384512	6.9407377	3456000	1.45435335e-08	0.042004254	0.005179229	-0.013778178	-0.3047999	0.020003894	0.32975	1.0	3530.875041246414
864	108.45999	2.6856186	110.62602	103.89742	1000.0	8.840374	2.8008604	31.165657	6.805202	3460000	5.4836273e-09	0.019333828	0.02027249	-0.0058012456	-0.30648035	0.03825228	0.457	1.0	3536.5414555072784
865	110.20668	2.8192747	111.9816	105.32845	1000.0	8.9522085	2.8640542	30.833094	7.173844	3464000	-1.4901161e-09	0.017807579	0.010357533	-0.004357634	-0.30827492	0.02839398	0.27225	2.0	3541.901146173477
866	109.56335	1.5318668	112.112915	108.14312	1000.0	9.042998	2.8397884	31.443644	7.2242894	3468000	2.861023e-09	0.020577667	0.024114711	-0.0073812297	-0.31176	0.051946603	0.4675	1.0	3548.000170946121
867	110.76656	1.6626039	113.32951	108.732445	1000.0	8.90874	2.8023593	31.929756	7.1046433	3472000	-3.4570693e-08	0.0183083	0.087797396	-0.005797118	-0.31358415	0.25127593	0.7545	1.0	3553.8994574546814
868	106.11777	3.0575426	109.56971	101.493324	1000.0	8.656642	2.7931876	31.406736	6.707652	3476000	-3.170967e-08	0.04543084	0.05205893	-0.025700202	-0.31516442	0.08433493	0.5835	1.0	3559.195433616638
869	102.30051	1.8074044	103.781494	99.22285	1000.0	8.354201	2.8578837	31.479797	6.2319875	3480000	1.4066696e-08	0.10699696	0.030222788	-0.07624723	-0.3163938	0.049286436	0.456	2.0	3564.9978823661804
870	102.50409	2.910827	106.16028	98.0126	1000.0	8.237424	2.8790672	31.549704	5.561003	3484000	1.4305114e-08	0.038161766	0.022924406	-0.017091926	-0.3180037	0.06012907	0.52125	1.0	3570.8513689041138
871	106.15929	2.4205282	109.51599	102.92348	1000.0	8.445153	2.8091764	31.327324	6.267535	3488000	-3.284216e-08	0.07243807	0.026573576	-0.03766853	-0.31912413	0.062231433	0.5355	1.0	3576.611438512802
872	108.993675	3.169138	111.72799	103.833084	1000.0	8.678612	2.7916696	32.467293	6.3510256	3492000	5.722046e-09	0.044470258	0.046016257	-0.012223456	-0.32001525	0.10361431	0.6095	1.0	3582.1863350868225
873	110.751854	1.1599948	112.2637	109.06771	1000.0	9.017589	2.7739718	31.581812	7.1794186	3496000	5.00679e-09	0.033168226	0.02539906	-0.0116773285	-0.32091042	0.043462995	0.48325	1.0	3588.4502091407776
874	113.1794	1.940641	115.48199	110.123634	1000.0	9.100892	2.847444	32.338245	7.3588805	3500000	9.536743e-09	0.028660066	0.034488086	-0.0049307607	-0.32220593	0.09038206	0.57425	1.0	3593.853355884552
875	112.01517	2.6656232	116.44244	109.90424	1000.0	9.122689	2.8647516	31.653353	7.244167	3504000	-2.0980835e-08	0.03736826	0.062088784	-0.023354568	-0.32378393	0.14267282	0.674	1.0	3599.4068059921265
876	112.92166	2.5264819	115.93057	109.00014	1000.0	9.166016	2.8364065	31.92483	7.3197846	3508000	-1.0967255e-08	0.020094883	0.036709882	-0.0057866853	-0.325267	0.061141595	0.55325	1.0	3604.644547700882
877	114.631805	1.6480453	116.56815	112.51627	1000.0	9.255976	2.8857646	31.97372	7.34972	3512000	1.9311905e-08	0.026819505	0.02307983	-0.01775087	-0.32667446	0.041239247	0.45375	1.0	3610.4767253398895
878	114.16532	1.7003481	116.86768	112.3776	1000.0	9.385785	2.8515024	31.885094	7.3214526	3516000	-7.629395e-09	0.01787416	0.017694248	-0.00870767	-0.3281192	0.028371267	0.37425	1.0	3615.923751592636
879	116.89215	2.3883123	119.8607	113.43007	1000.0	9.456133	2.9066803	31.833063	7.3761625	3520000	-1.4305115e-09	0.02280814	0.01887021	-0.009382533	-0.32967943	0.03730282	0.38075	1.0	3621.5547807216644
880	118.568634	1.2447766	120.56146	117.20134	1000.0	9.642696	2.9760854	32.991486	7.6847568	3524000	-1.7166137e-08	0.01765564	0.016350027	-0.006389099	-0.33115026	0.05986434	0.48775	2.0	3627.5282242298126
881	118.40268	2.52806	121.36837	115.53953	1000.0	9.720729	2.9916022	32.23233	7.5768676	3528000	-1.4185906e-08	0.019578578	0.011696939	-0.0036645532	-0.3337633	0.029143494	0.34975	1.0	3633.062109231949
